"Variable","Coef"
"Intercept",938.835207102954
"TEMPERATURE",25.1790599844743
"HUMIDITY",-8.45213817636254
"WIND_SPEED",2.41556521289138
"VISIBILITY",0.00673157617611553
"0",-108.396392883131
"1",-208.490904101725
"2",-319.63651531186
"3",-407.008166663443
"4",-468.9035956306
"5",-448.735691712203
"6",-283.953988352461
"7",34.9277264121852
"8",418.923717419481
"9",-41.8668388659376
"10",-248.614670191463
"11",-246.622488737401
"AUTUMN",160.185356136203
"SPRING",2.31797944235188
"WINTER",-204.274712355627
"SUMMER",0
"12",-200.194562578557
"13",-205.38393796273
"14",-204.212971578158
"15",-140.085133471053
"16",-22.455101503838
"17",231.848090300063
"18",661.287698459673
"19",401.091827682892
"20",318.721280611363
"21",317.362517691535
"22",234.874883257759
"23",0
